"Date","Site.Name","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","Month","Year","Acceptable PM2.5 AQI & Speciation Mass","Ozone","PM2.5","PM2.5 - Local Conditions"
2018-01-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,NA,13,NA
2018-01-24,"Millbrook School","Wake",35.856111,-78.574167,1,2018,NA,31,20,NA
2018-01-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,NA,9,NA
2018-01-24,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,NA,15,NA
2018-01-25,"Bryson City","Swain",35.434767,-83.442133,1,2018,NA,NA,26,NA
2018-01-25,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,NA,NA,13,NA
2018-01-25,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,NA,NA,34,NA
2018-01-25,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,NA,NA,43,NA
2018-01-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,NA,31,30,NA
2018-01-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,NA,NA,34,NA
2018-01-25,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,NA,NA,8,NA
2018-01-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,NA,27,NA
2018-01-25,"Millbrook School","Wake",35.856111,-78.574167,1,2018,NA,31,35,NA
2018-01-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,NA,13,NA
2018-01-25,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,NA,25,NA
2018-01-26,"Bryson City","Swain",35.434767,-83.442133,1,2018,NA,NA,52,NA
2018-01-26,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,NA,NA,6,NA
2018-01-26,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,NA,NA,58,NA
2018-01-26,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,NA,NA,46,NA
2018-01-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,NA,8,NA
2018-01-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,NA,34,46,NA
2018-01-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,NA,NA,57.6666666666667,NA
2018-01-26,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,NA,NA,16,NA
2018-01-26,"Linville Falls","Avery",35.972347,-81.933072,1,2018,NA,NA,18,NA
2018-01-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,NA,56,NA
2018-01-26,"Millbrook School","Wake",35.856111,-78.574167,1,2018,NA,28,47.5,NA
2018-01-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,NA,21,NA
2018-01-26,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,NA,35,NA
2018-01-27,"Bryson City","Swain",35.434767,-83.442133,1,2018,NA,NA,58,NA
2018-01-27,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,NA,NA,3,NA
2018-01-27,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,NA,NA,61,NA
2018-01-27,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,NA,NA,42,NA
2018-01-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,NA,31,49,NA
2018-01-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,NA,NA,76,NA
2018-01-27,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,NA,NA,18,NA
2018-01-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,NA,55,NA
2018-01-27,"Millbrook School","Wake",35.856111,-78.574167,1,2018,NA,37,37,NA
2018-01-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,NA,26,NA
2018-01-27,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,NA,27,NA
2018-01-28,"Bryson City","Swain",35.434767,-83.442133,1,2018,NA,NA,28,NA
2018-01-28,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,NA,NA,0,NA
2018-01-28,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,NA,NA,56,NA
2018-01-28,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,NA,NA,25,NA
2018-01-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,NA,29,43,NA
2018-01-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,NA,NA,46,NA
2018-01-28,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,NA,NA,10,NA
2018-01-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,NA,46,NA
2018-01-28,"Millbrook School","Wake",35.856111,-78.574167,1,2018,NA,30,22,NA
2018-01-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,NA,11,NA
2018-01-28,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,NA,18,NA
2018-01-29,"Bryson City","Swain",35.434767,-83.442133,1,2018,NA,NA,12,NA
2018-01-29,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,NA,NA,0,NA
2018-01-29,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,NA,NA,18,NA
2018-01-29,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,NA,NA,12,NA
2018-01-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,NA,4,NA
2018-01-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,NA,23,13,NA
2018-01-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,NA,NA,12.5,NA
2018-01-29,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,NA,NA,0,NA
2018-01-29,"Linville Falls","Avery",35.972347,-81.933072,1,2018,NA,NA,7,NA
2018-01-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,NA,15,NA
2018-01-29,"Millbrook School","Wake",35.856111,-78.574167,1,2018,NA,25,10,NA
2018-01-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,NA,5,NA
2018-01-29,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,NA,6,NA
2018-01-30,"Bryson City","Swain",35.434767,-83.442133,1,2018,NA,NA,19,NA
2018-01-30,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,NA,NA,5,NA
2018-01-30,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,NA,NA,22,NA
2018-01-30,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,NA,NA,29,NA
2018-01-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,NA,NA,17,NA
2018-01-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,NA,NA,22,NA
2018-01-30,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,NA,NA,18,NA
2018-01-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,NA,20,NA
2018-01-30,"Millbrook School","Wake",35.856111,-78.574167,1,2018,NA,34,26,NA
2018-01-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,NA,19,NA
2018-01-30,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,NA,14,NA
2018-01-31,"Bryson City","Swain",35.434767,-83.442133,1,2018,NA,NA,40,NA
2018-01-31,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,NA,NA,8,NA
2018-01-31,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,NA,NA,35,NA
2018-01-31,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,NA,NA,33,NA
2018-01-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,NA,31,26,NA
2018-01-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,NA,NA,31,NA
2018-01-31,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,NA,NA,15,NA
2018-01-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,NA,26,NA
2018-01-31,"Millbrook School","Wake",35.856111,-78.574167,1,2018,NA,31,29,NA
2018-01-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,NA,20,NA
2018-01-31,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,NA,22,NA
2018-02-01,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,55,NA
2018-02-01,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,15,NA
2018-02-01,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,51,NA
2018-02-01,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,33.5,NA
2018-02-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,NA,12,NA
2018-02-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,33,41,NA
2018-02-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,38.3333333333333,NA
2018-02-01,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,23,NA
2018-02-01,"Linville Falls","Avery",35.972347,-81.933072,2,2018,NA,NA,24,NA
2018-02-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,41,NA
2018-02-01,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,38,28,NA
2018-02-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,NA,22.5,NA
2018-02-01,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,29,NA
2018-02-02,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,15,NA
2018-02-02,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,10,NA
2018-02-02,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,16,NA
2018-02-02,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,20,NA
2018-02-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,34,20,NA
2018-02-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,16,NA
2018-02-02,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,10,NA
2018-02-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,13,NA
2018-02-02,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,34,25,NA
2018-02-02,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,16,NA
2018-02-03,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,28,NA
2018-02-03,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,8,NA
2018-02-03,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,40,NA
2018-02-03,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,28,NA
2018-02-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,34,24,NA
2018-02-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,24,NA
2018-02-03,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,11,NA
2018-02-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,25,NA
2018-02-03,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,31,32,NA
2018-02-03,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,28,NA
2018-02-04,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,38,NA
2018-02-04,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,9,NA
2018-02-04,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,40,NA
2018-02-04,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,25.5,NA
2018-02-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,NA,2,NA
2018-02-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,20,27.5,NA
2018-02-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,36,NA
2018-02-04,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,13,NA
2018-02-04,"Linville Falls","Avery",35.972347,-81.933072,2,2018,NA,NA,5,NA
2018-02-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,36,NA
2018-02-04,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,31,24,NA
2018-02-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,NA,12,NA
2018-02-04,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,20,NA
2018-02-05,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,25,NA
2018-02-05,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,20,NA
2018-02-05,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,26,NA
2018-02-05,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,35,NA
2018-02-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,31,24,NA
2018-02-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,22,NA
2018-02-05,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,10,NA
2018-02-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,25,NA
2018-02-05,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,29,30,NA
2018-02-05,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,16,NA
2018-02-06,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,58,NA
2018-02-06,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,8,NA
2018-02-06,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,43,NA
2018-02-06,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,43,NA
2018-02-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,24,36,NA
2018-02-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,37,NA
2018-02-06,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,26,NA
2018-02-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,38,NA
2018-02-06,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,32,45,NA
2018-02-06,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,38,NA
2018-02-07,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,29,NA
2018-02-07,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,6,NA
2018-02-07,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,33,NA
2018-02-07,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,25,NA
2018-02-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,NA,2,NA
2018-02-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,23,25.5,NA
2018-02-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,23.5,NA
2018-02-07,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,21,NA
2018-02-07,"Linville Falls","Avery",35.972347,-81.933072,2,2018,NA,NA,9,NA
2018-02-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,27,NA
2018-02-07,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,32,25.5,NA
2018-02-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,NA,19,NA
2018-02-07,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,35,NA
2018-02-08,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,23,NA
2018-02-08,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,15,NA
2018-02-08,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,33,NA
2018-02-08,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,38,NA
2018-02-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,31,28,NA
2018-02-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,32,NA
2018-02-08,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,28,NA
2018-02-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,27,NA
2018-02-08,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,28,36,NA
2018-02-08,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,25,NA
2018-02-09,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,33,NA
2018-02-09,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,21,NA
2018-02-09,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,60,NA
2018-02-09,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,52,NA
2018-02-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,35,42,NA
2018-02-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,53,NA
2018-02-09,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,30,NA
2018-02-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,54,NA
2018-02-09,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,36,49,NA
2018-02-09,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,47,NA
2018-02-10,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,38,NA
2018-02-10,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,0,NA
2018-02-10,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,57,NA
2018-02-10,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,37.5,NA
2018-02-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,NA,1,NA
2018-02-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,17,37,NA
2018-02-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,50.5,NA
2018-02-10,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,25,NA
2018-02-10,"Linville Falls","Avery",35.972347,-81.933072,2,2018,NA,NA,14,NA
2018-02-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,49,NA
2018-02-10,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,20,35,NA
2018-02-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,NA,24,NA
2018-02-10,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,38,NA
2018-02-11,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,20,NA
2018-02-11,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,10,NA
2018-02-11,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,24,NA
2018-02-11,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,15,NA
2018-02-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,20,18,NA
2018-02-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,23,NA
2018-02-11,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,23,NA
2018-02-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,18,NA
2018-02-11,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,23,30,NA
2018-02-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,NA,25,NA
2018-02-11,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,29,NA
2018-02-12,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,4,NA
2018-02-12,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,2,NA
2018-02-12,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,17,NA
2018-02-12,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,13,NA
2018-02-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,32,13,NA
2018-02-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,15,NA
2018-02-12,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,12,NA
2018-02-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,13,NA
2018-02-12,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,28,20,NA
2018-02-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,NA,12,NA
2018-02-12,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,16,NA
2018-02-13,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,13,NA
2018-02-13,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,20,NA
2018-02-13,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,30,NA
2018-02-13,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,29,NA
2018-02-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,NA,3,NA
2018-02-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,32,22.5,NA
2018-02-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,24.5,NA
2018-02-13,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,23,NA
2018-02-13,"Linville Falls","Avery",35.972347,-81.933072,2,2018,NA,NA,11,NA
2018-02-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,26,NA
2018-02-13,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,31,28,NA
2018-02-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,NA,26.5,NA
2018-02-13,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,34,NA
2018-02-14,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,28,NA
2018-02-14,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,15,NA
2018-02-14,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,50,NA
2018-02-14,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,49,NA
2018-02-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,22,33,NA
2018-02-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,45,NA
2018-02-14,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,35,NA
2018-02-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,45,NA
2018-02-14,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,24,48,NA
2018-02-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,NA,36,NA
2018-02-14,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,52,NA
2018-02-15,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,17,NA
2018-02-15,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,15,NA
2018-02-15,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,34,NA
2018-02-15,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,27,NA
2018-02-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,25,24,NA
2018-02-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,34,NA
2018-02-15,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,30,NA
2018-02-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,28,NA
2018-02-15,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,24,32,NA
2018-02-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,NA,33,NA
2018-02-15,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,40,NA
2018-02-16,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,15,NA
2018-02-16,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,25,NA
2018-02-16,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,25,NA
2018-02-16,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,25,NA
2018-02-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,NA,8,NA
2018-02-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,34,23,NA
2018-02-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,20.5,NA
2018-02-16,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,18,NA
2018-02-16,"Linville Falls","Avery",35.972347,-81.933072,2,2018,NA,NA,10,NA
2018-02-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,18,NA
2018-02-16,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,32,26,NA
2018-02-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,NA,25.5,NA
2018-02-16,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,27,NA
2018-02-17,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,15,NA
2018-02-17,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,11,NA
2018-02-17,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,26,NA
2018-02-17,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,27,NA
2018-02-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,NA,26,20,NA
2018-02-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,NA,23,NA
2018-02-17,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,NA,13,NA
2018-02-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,NA,18,NA
2018-02-17,"Millbrook School","Wake",35.856111,-78.574167,2,2018,NA,28,31,NA
2018-02-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,NA,19,NA
2018-02-17,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,NA,29,NA
2018-02-18,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,NA,7,NA
2018-02-18,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,NA,13,NA
2018-02-18,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,NA,22,NA
2018-02-18,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,NA,16,NA
